cs,index
0.0,0
0.0,1
0.0,2
1659.5399573399204,3
0.0,4
3592.560563538392,5
0.0,6
0.0,7
0.0,8
728.129272905804,9
0.0,10
0.0,11
3187.167194571783,12
868.96592160204,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
907.8582219149988,19
768.4425098567291,20
0.0,21
45.03080318870628,22
2347.920544408827,23
0.0,24
992.9382674980804,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
0.0,31
0.0,32
135.30954176309314,33
59.43311379827977,34
0.0,35
22.046438794947758,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
0.0,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
0.0,61
0.0,62
0.0,63
0.0,64
203.81279633619542,65
0.0,66
114.4685986458178,67
182.39537873545012,68
0.0,69
0.0,70
0.0,71
122.07506235038966,72
0.0,73
1172.391684174019,74
0.0,75
0.0,76
0.0,77
295.1380550862578,78
0.0,79
0.0,80
0.0,81
1058.9282713204943,82
850.4532606740277,83
0.0,84
0.0,85
112.38946603364666,86
220.4565524663135,87
114.43138052165017,88
0.0,89
0.0,90
585.6968739728825,91
920.331615255729,92
1929.3041226292823,93
0.0,94
2422.9670322376974,95
1500.247846536247,96
264.2982467893924,97
2740.9237209400662,98
0.0,99
0.0,100
2428.0861395966676,101
0.0,102
414.84959039355164,103
0.0,104
0.0,105
2311.8577070396923,106
124.13096144784308,107
0.0,108
0.0,109
5102.9731455422225,110
984.598997620553,111
0.0,112
0.0,113
2232.4128303128496,114
0.4493860583688167,115
0.0,116
151.39060802214658,117
0.0,118
220.21219755681966,119
0.0,120
0.0,121
0.0,122
1728.435877495593,123
0.0,124
283.3753791369077,125
0.0,126
69.93575282778707,127
2859.8998029637874,128
164.09892362578674,129
0.0,130
3267.375086396814,131
0.0,132
2627.6650367587185,133
0.0,134
2321.466253519347,135
171.2429597703925,136
555.4280996899382,137
1151.0866568366887,138
472.6808810183507,139
72.9982177007181,140
610.3833019540481,141
479.8333851569472,142
841.3899138166,143
324.9050969341651,144
0.0,145
826.9028591537194,146
0.0,147
653.3625903527521,148
2137.4493412489696,149
2358.3035997510865,150
2531.6997681864455,151
6305.244579201859,152
0.0,153
1373.8170759890638,154
1255.9677181596844,155
0.0,156
0.0,157
0.0,158
0.0,159
0.0,160
0.0,161
0.0,162
0.0,163
0.0,164
0.0,165
0.0,166
0.0,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
0.0,181
0.0,182
0.0,183
0.0,184
0.0,185
3491.829384643355,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
1725.044062774684,195
0.0,196
0.0,197
0.0,198
0.0,199
0.0,200
0.0,201
0.0,202
1223.5788960979135,203
0.0,204
0.0,205
0.0,206
0.0,207
526.445619129356,208
217.98307721757521,209
0.0,210
0.0,211
0.0,212
0.0,213
0.0,214
0.0,215
0.0,216
0.0,217
0.0,218
0.0,219
0.0,220
0.0,221
0.0,222
0.0,223
203.8409918591985,224
381.8108208035321,225
0.0,226
0.0,227
0.0,228
0.0,229
0.0,230
0.0,231
0.0,232
0.0,233
0.0,234
0.0,235
0.0,236
0.0,237
0.0,238
0.0,239
0.0,240
0.0,241
0.0,242
0.0,243
0.0,244
0.0,245
0.0,246
0.0,247
0.0,248
0.0,249
1186.8794010441038,250
0.0,251
1579.8527128176179,252
52.28600610745458,253
149.6405539820074,254
0.0,255
0.0,256
0.0,257
0.0,258
0.0,259
0.0,260
0.0,261
0.0,262
0.0,263
1351.9912238935806,264
0.0,265
0.0,266
0.0,267
0.0,268
0.0,269
0.0,270
0.0,271
0.0,272
0.0,273
0.0,274
0.0,275
0.0,276
0.0,277
0.0,278
0.0,279
3369.97721454908,280
1755.9290217917774,281
0.0,282
1406.2680772950014,283
2458.730584061859,284
0.0,285
2284.6702297406255,286
2769.20080847611,287
0.0,288
3022.056641723495,289
0.0,290
0.0,291
4600.520955683552,292
0.0,293
10832.313778207184,294
9134.72537518333,295
0.0,296
0.0,297
0.0,298
0.0,299
0.0,300
0.0,301
346.0313136166104,302
0.0,303
0.0,304
0.0,305
0.0,306
0.0,307
0.0,308
0.0,309
0.0,310
0.0,311
0.0,312
0.0,313
0.0,314
0.0,315
96.08026202834098,316
0.0,317
3573.445313429992,318
0.0,319
0.0,320
613.1072438132503,321
3017.3744842431183,322
0.0,323
0.0,324
0.0,325
0.0,326
0.0,327
3448.3347606233165,328
187.5694934067995,329
0.0,330
584.987578878335,331
0.0,332
3751.4400110822544,333
1722.6868182608787,334
0.0,335
0.0,336
1077.3020944958191,337
0.0,338
0.0,339
996.3874366026002,340
1738.3786806253433,341
5650.290566013798,342
1545.9634154479925,343
2978.866622999105,344
0.0,345
761.5114617306167,346
0.0,347
0.0,348
0.0,349
2703.9511944478777,350
0.0,351
1376.5144727459842,352
0.0,353
0.0,354
0.0,355
539.9988162344218,356
0.0,357
0.0,358
300.11518160634495,359
0.0,360
0.0,361
984.2703602248872,362
0.0,363
0.0,364
0.0,365
0.0,366
2721.346874675086,367
0.0,368
0.0,369
0.0,370
5279.269568537852,371
0.0,372
655.164378158602,373
0.0,374
43.39613489811596,375
1439.743695502629,376
586.9238712562222,377
0.0,378
1237.3342801261922,379
245.43919974499053,380
0.0,381
0.0,382
0.0,383
0.0,384
0.0,385
0.0,386
5075.835271846697,387
0.0,388
0.0,389
0.0,390
729.3167109152572,391
0.0,392
0.0,393
0.0,394
0.0,395
0.0,396
1975.3267282202046,397
5615.3923228508,398
3112.7038616559325,399
598.5905163691103,400
317.1094882768753,401
45.353675754349915,402
3074.5944855793864,403
0.0,404
0.0,405
1682.9850103839897,406
1688.7791181846035,407
2899.2549478648352,408
3338.4436165101474,409
0.0,410
3803.749791017558,411
3337.71499336858,412
2907.185426965703,413
631.5485550347615,414
0.0,415
2774.903394341905,416
2679.8905130795115,417
2528.3656742176145,418
0.0,419
3308.763715920857,420
7344.934190010458,421
4314.881060176993,422
6155.267374565477,423
4432.753565234127,424
6180.150216469754,425
3688.489017690565,426
1096.6792384037146,427
1064.3740783575943,428
3322.607050056644,429
0.0,430
3366.733002580718,431
0.0,432
4507.172546875545,433
0.0,434
0.0,435
1397.212438727384,436
940.0062266499642,437
824.1678858714725,438
3262.2473199581304,439
2379.7667464890083,440
2649.756732867094,441
3105.914813513131,442
0.0,443
0.0,444
0.0,445
681.2680875515706,446
6045.120980831031,447
6141.661594253899,448
2298.8148806993713,449
0.0,450
0.0,451
5265.1067491342155,452
5709.788982800861,453
6301.237968397211,454
6984.7057988355755,455
4665.456244026652,456
0.0,457
0.0,458
5135.406807676948,459
8747.764263004572,460
9831.883337533078,461
9602.549249868875,462
10066.129445226048,463
4529.88163450083,464
5207.292098101184,465
5786.46299292912,466
5233.894325156794,467
10287.640454744025,468
5173.446324609015,469
6278.418153100174,470
0.0,471
9244.72267112174,472
0.0,473
139.88635868269756,474
0.0,475
2348.3565828061514,476
0.0,477
7195.526405457529,478
7017.616492946072,479
5595.387938645408,480
2900.5494590326434,481
0.0,482
5099.061364535134,483
3220.0740555341654,484
0.0,485
0.0,486
5584.519920591816,487
427.4235896403957,488
3427.6226672429584,489
147.25795574695186,490
2989.556363734584,491
130.38002119308752,492
4183.7073991361385,493
1260.350453693195,494
1147.5031935631298,495
72.28674223325892,496
712.9832113265373,497
0.0,498
0.0,499
0.0,500
1649.3852381944982,501
1400.7982730692893,502
155.94793266077727,503
0.0,504
0.0,505
0.0,506
885.7908701233083,507
0.0,508
0.0,509
20.87789131433105,510
0.0,511
0.0,512
0.0,513
953.634799157444,514
3167.263801524638,515
0.0,516
0.0,517
5610.039366675636,518
1552.533003902281,519
0.0,520
0.0,521
0.0,522
5486.843865151357,523
0.0,524
2725.119588664314,525
0.0,526
0.0,527
0.0,528
4529.271732647523,529
0.0,530
6271.724043063461,531
0.0,532
4453.564830058877,533
0.0,534
0.0,535
0.0,536
0.0,537
0.0,538
0.0,539
7264.057571387982,540
0.0,541
0.0,542
5032.518337501976,543
0.0,544
5899.153216575221,545
0.0,546
0.0,547
0.0,548
0.0,549
0.0,550
0.0,551
0.0,552
0.0,553
0.0,554
0.0,555
0.0,556
0.0,557
0.0,558
3295.849029050183,559
0.0,560
0.0,561
4255.239187629289,562
0.0,563
0.0,564
946.8445451755838,565
0.0,566
34.55774921360464,567
0.0,568
0.0,569
5088.460597158916,570
0.0,571
0.0,572
0.0,573
0.0,574
0.0,575
0.0,576
0.0,577
0.0,578
0.0,579
0.0,580
0.0,581
0.0,582
0.0,583
0.0,584
195.95981613399405,585
0.0,586
0.0,587
6463.420312253841,588
0.0,589
0.0,590
2798.1556892476665,591
0.0,592
0.0,593
2444.64636065671,594
0.0,595
0.0,596
0.0,597
2479.405229777261,598
0.0,599
0.0,600
0.0,601
3820.1116555580484,602
5266.433865648151,603
0.0,604
0.0,605
0.0,606
199.6978022750851,607
0.0,608
55.88720448453782,609
384.1939565868412,610
0.0,611
0.0,612
0.0,613
946.2975336652552,614
0.0,615
0.0,616
357.0618363891739,617
0.0,618
834.7802157351867,619
0.0,620
265.1511353495636,621
0.0,622
5.070403024557078,623
0.0,624
2337.3661985759854,625
0.0,626
0.0,627
3610.9169568658203,628
0.0,629
3794.158471453493,630
0.0,631
0.0,632
0.0,633
0.0,634
0.0,635
237.72191425124524,636
0.0,637
2522.780645882301,638
0.0,639
0.0,640
3599.401612396641,641
0.0,642
5976.377526521576,643
0.0,644
0.0,645
0.0,646
0.0,647
0.0,648
0.0,649
1238.3206736058667,650
6160.678222519764,651
0.0,652
0.0,653
10769.669745641218,654
5463.741769566991,655
0.0,656
0.0,657
0.0,658
0.0,659
0.0,660
0.0,661
0.0,662
0.0,663
0.0,664
0.0,665
0.0,666
0.0,667
0.0,668
0.0,669
1216.120777422369,670
0.0,671
0.0,672
6135.547983430826,673
21.204848561371822,674
0.0,675
0.0,676
0.0,677
0.0,678
0.0,679
0.0,680
0.0,681
0.0,682
0.0,683
0.0,684
2428.7887322154465,685
0.0,686
0.0,687
167.77088940332456,688
0.0,689
