cs,index
332.86686838009604,0
347.0974946863298,1
0.0,2
2726.0084825936538,3
349.39780417779394,4
2119.8697435660097,5
0.0,6
355.86991092209087,7
373.46544996172577,8
2316.6854560411266,9
0.0,10
1083.147131741424,11
1311.2471471554834,12
2515.8967684024756,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
207.92000799750335,19
185.6837564174927,20
0.0,21
0.0,22
0.0,23
0.0,24
527.6822320876759,25
0.0,26
0.0,27
0.0,28
270.8088142348102,29
0.0,30
0.0,31
0.0,32
562.5382190594927,33
550.5677487826424,34
0.0,35
540.9715188942079,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
543.3618812935141,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
237.75522748821191,52
0.0,53
0.0,54
1869.6016259124003,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
0.0,61
0.0,62
0.0,63
0.0,64
0.0,65
1772.2058714379732,66
0.0,67
229.38699970414544,68
0.0,69
0.0,70
0.0,71
2038.6674168867926,72
0.0,73
2652.549981181443,74
716.5259153413955,75
0.0,76
2118.8143690856095,77
0.0,78
0.0,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
0.0,85
0.0,86
0.0,87
0.0,88
0.0,89
0.0,90
0.0,91
0.0,92
1532.3959234531958,93
0.0,94
2317.8925608129457,95
0.0,96
1850.4656557003573,97
302.9120548065509,98
0.0,99
0.0,100
2287.752394667842,101
0.0,102
1054.1451237480146,103
0.0,104
0.0,105
729.5624542544549,106
1052.5997007479084,107
0.0,108
0.0,109
0.0,110
0.0,111
0.0,112
0.0,113
1659.486883730841,114
1045.0665338109536,115
0.0,116
998.3035682349541,117
0.0,118
1042.9129045557838,119
1738.8114867863094,120
0.0,121
0.0,122
0.0,123
0.0,124
1247.6669799844256,125
0.0,126
0.0,127
584.8557849804824,128
0.0,129
0.0,130
2861.276770919803,131
0.0,132
587.9857582998344,133
659.0808148129025,134
605.2420195631769,135
971.3916378346496,136
0.0,137
1443.5254872293579,138
551.6455144170839,139
0.0,140
683.3238740041255,141
686.1587267086265,142
1443.1504063948992,143
1398.691841250897,144
0.0,145
0.0,146
0.0,147
0.0,148
0.0,149
0.0,150
0.0,151
3344.2874113832418,152
0.0,153
0.0,154
0.0,155
0.0,156
0.0,157
2841.690514762737,158
0.0,159
0.0,160
0.0,161
0.0,162
0.0,163
0.0,164
0.0,165
0.0,166
1299.096004408826,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
614.4034408050695,181
0.0,182
0.0,183
0.0,184
0.0,185
9756.168396665586,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
0.0,195
0.0,196
0.0,197
603.0632347686059,198
0.0,199
0.0,200
0.0,201
802.0178768214826,202
475.0910788619932,203
0.0,204
0.0,205
0.0,206
1030.942824808704,207
1029.5317151109068,208
0.0,209
0.0,210
0.0,211
0.0,212
0.0,213
679.2295605431913,214
0.0,215
0.0,216
0.0,217
0.0,218
0.0,219
0.0,220
0.0,221
0.0,222
0.0,223
43.845376304283846,224
582.6864359988974,225
0.0,226
0.0,227
0.0,228
0.0,229
0.0,230
0.0,231
0.0,232
0.0,233
431.2049952046643,234
454.98374723004054,235
0.0,236
0.0,237
0.0,238
478.515448184788,239
0.0,240
1640.4834242785123,241
1243.129310266191,242
0.0,243
1663.038787848703,244
0.0,245
0.0,246
0.0,247
0.0,248
43.76950424270412,249
0.0,250
0.0,251
817.2995818385766,252
31.137635647652086,253
0.0,254
1642.0702111681617,255
0.0,256
1637.3921384087114,257
0.0,258
0.0,259
0.0,260
0.0,261
300.66107353479117,262
0.0,263
0.0,264
0.0,265
0.0,266
0.0,267
0.0,268
0.0,269
0.0,270
0.0,271
0.0,272
0.0,273
534.9935800287092,274
471.15213526674296,275
0.0,276
0.0,277
0.0,278
0.0,279
4776.097191574161,280
0.0,281
0.0,282
1943.6597377514477,283
0.0,284
0.0,285
0.0,286
0.0,287
0.0,288
661.0488274027031,289
0.0,290
0.0,291
73.6544168676237,292
0.0,293
6624.022333078096,294
1898.7752019648005,295
0.0,296
