cs,index
0.0,0
0.0,1
0.0,2
2926.6255020715394,3
0.0,4
3903.573224882846,5
0.0,6
0.0,7
0.0,8
2277.3164188793157,9
0.0,10
0.0,11
4835.597768812548,12
2729.7488443729117,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
1736.8801429567413,19
1742.758432638677,20
0.0,21
320.9362193171858,22
2188.418159631713,23
0.0,24
2179.227163071378,25
0.0,26
0.0,27
0.0,28
34.8618322469063,29
0.0,30
0.0,31
0.0,32
1475.160920847236,33
1482.938474522599,34
0.0,35
1490.5658032613915,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
1091.54131911507,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
919.6972586455352,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
0.0,61
0.0,62
0.0,63
0.0,64
1667.8597064295075,65
1869.5663677787722,66
1268.670235992664,67
1027.6235516374877,68
0.0,69
0.0,70
0.0,71
2723.7181595875854,72
0.0,73
3400.2286774177037,74
0.0,75
0.0,76
0.0,77
1260.4937259286064,78
0.0,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
0.0,85
0.0,86
0.0,87
0.0,88
0.0,89
0.0,90
0.0,91
246.37736793777898,92
1643.0399042507045,93
0.0,94
339.81474043404256,95
579.7251656322974,96
0.0,97
2236.8252304561433,98
949.5613582149952,99
0.0,100
372.7759089488291,101
0.0,102
670.3424921932843,103
0.0,104
0.0,105
0.0,106
669.2300777459653,107
779.5967949929448,108
0.0,109
1819.509484510075,110
213.06111060606943,111
0.0,112
0.0,113
0.0,114
696.5976227620394,115
0.0,116
472.06252357683906,117
0.0,118
853.1105873083114,119
0.0,120
0.0,121
0.0,122
260.4160138940131,123
0.0,124
1139.2508576371,125
0.0,126
0.0,127
0.0,128
0.0,129
0.0,130
2982.613677989116,131
0.0,132
397.8250429481675,133
0.0,134
418.5487235525941,135
0.0,136
1249.1975567021966,137
1325.442617594593,138
413.77579171528515,139
0.0,140
706.6618518841489,141
717.4570371213882,142
1367.9355704593752,143
746.3298288424941,144
0.0,145
90.55391603723486,146
150.04147390091669,147
0.0,148
252.68764809981272,149
247.75571103896615,150
242.707175990092,151
4185.319928698374,152
0.0,153
0.0,154
0.0,155
0.0,156
0.0,157
0.0,158
0.0,159
0.0,160
0.0,161
0.0,162
0.0,163
0.0,164
0.0,165
1084.5663982016824,166
1200.5515320118373,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
0.0,181
0.0,182
0.0,183
0.0,184
0.0,185
2391.641603330554,186
0.0,187
0.0,188
1689.3752777508532,189
0.0,190
197.06170204842587,191
0.0,192
0.0,193
0.0,194
1358.6186367998432,195
0.0,196
0.0,197
944.0960571530911,198
0.0,199
564.2453941086237,200
0.0,201
860.3858480945825,202
2568.091430971681,203
75.91451664772032,204
372.3188009830346,205
481.26056547695066,206
1099.1332415733357,207
2557.1548653259806,208
1361.0255225251497,209
0.0,210
0.0,211
0.0,212
0.0,213
0.0,214
0.0,215
0.0,216
0.0,217
0.0,218
0.0,219
0.0,220
0.0,221
0.0,222
0.0,223
0.0,224
2.8960553674585157,225
0.0,226
0.0,227
0.0,228
0.0,229
0.0,230
0.0,231
0.0,232
0.0,233
0.0,234
0.0,235
0.0,236
0.0,237
0.0,238
0.0,239
0.0,240
0.0,241
874.3598021387511,242
0.0,243
0.0,244
0.0,245
0.0,246
0.0,247
0.0,248
0.0,249
0.0,250
0.0,251
324.5989196268294,252
1311.6842781088337,253
2017.5818324901918,254
210.36912222530992,255
1587.5906201457165,256
236.08282810926426,257
0.0,258
0.0,259
0.0,260
0.0,261
0.0,262
0.0,263
2940.8141744684217,264
0.0,265
413.07162440801744,266
0.0,267
0.0,268
0.0,269
0.0,270
0.0,271
0.0,272
0.0,273
0.0,274
0.0,275
0.0,276
0.0,277
0.0,278
0.0,279
5321.291358088317,280
0.0,281
0.0,282
101.14908058383017,283
1282.810240683297,284
0.0,285
902.304347487464,286
1551.6194539195815,287
0.0,288
1248.734807750109,289
0.0,290
0.0,291
3955.49904135114,292
0.0,293
10044.724812150487,294
8602.681055258834,295
0.0,296
0.0,297
0.0,298
0.0,299
0.0,300
0.0,301
2224.816567773205,302
0.0,303
1145.218028590392,304
0.0,305
780.494871613638,306
0.0,307
0.0,308
0.0,309
0.0,310
0.0,311
0.0,312
2991.4910083594455,313
2997.652187208115,314
2856.1350895216187,315
221.9777878017468,316
460.8617035101369,317
789.2779120501498,318
2246.1808128452067,319
284.1844420424187,320
2003.1489740665606,321
16.34541358301239,322
0.0,323
0.0,324
91.26466968177398,325
0.0,326
0.0,327
673.3151189743697,328
751.3468064566696,329
109.14877778005655,330
2623.434838606795,331
0.0,332
952.2101070395278,333
1594.4018766009647,334
1025.2247950912163,335
1005.607185358248,336
146.50843366541946,337
0.0,338
0.0,339
1486.9728591061646,340
405.0265501305337,341
2433.062307473714,342
160.1647659996816,343
337.52473324834654,344
0.0,345
169.53123041265417,346
0.0,347
0.0,348
0.0,349
0.0,350
0.0,351
0.0,352
0.0,353
0.0,354
0.0,355
0.0,356
0.0,357
0.0,358
0.0,359
0.0,360
0.0,361
0.0,362
0.0,363
0.0,364
0.0,365
0.0,366
2098.771363356309,367
0.0,368
0.0,369
0.0,370
4020.4027737221136,371
0.0,372
2085.963196603533,373
0.0,374
0.0,375
0.0,376
0.0,377
0.0,378
0.0,379
0.0,380
0.0,381
0.0,382
0.0,383
0.0,384
0.0,385
0.0,386
4099.245977531809,387
0.0,388
0.0,389
0.0,390
0.0,391
0.0,392
0.0,393
741.4281479423128,394
0.0,395
0.0,396
1329.7584791316526,397
3393.0363511467776,398
61.683159980599,399
961.9870814458839,400
0.0,401
0.0,402
4868.315278025689,403
0.0,404
0.0,405
3093.2644959436866,406
0.0,407
0.0,408
673.4436123152052,409
0.0,410
296.95537785464467,411
704.4296389992749,412
332.20757659081124,413
2297.4645768890573,414
0.0,415
0.0,416
0.0,417
0.0,418
0.0,419
0.0,420
3490.138692486333,421
6521.610514260662,422
3972.563146176676,423
6507.085883581965,424
3918.949257116365,425
1115.0410876900298,426
0.0,427
0.0,428
714.1615362718483,429
0.0,430
715.698922342194,431
1569.8191805799383,432
6489.383686449292,433
0.0,434
430.8907276772271,435
1593.5016866163737,436
0.0,437
0.0,438
3592.748039258543,439
0.0,440
0.0,441
0.0,442
0.0,443
0.0,444
0.0,445
0.0,446
1693.6554967778377,447
1280.541311797707,448
2212.3595502098947,449
0.0,450
0.0,451
0.0,452
0.0,453
0.0,454
0.0,455
613.6146865901123,456
0.0,457
0.0,458
622.0312483824384,459
2106.53388426284,460
2831.595703117666,461
2423.8939207810145,462
2838.1621014465445,463
2828.367304214567,464
0.0,465
186.27041744670004,466
286.0928374114414,467
4918.141747385345,468
3423.0967671102667,469
3971.2933479238623,470
0.0,471
3316.374793212942,472
0.0,473
0.0,474
0.0,475
0.0,476
0.0,477
4208.435764551196,478
2624.8398492657548,479
3718.1197069715095,480
1367.441342438382,481
1848.9886998956833,482
555.4214277604985,483
3441.1906240418457,484
1521.619172817513,485
0.0,486
2518.76204193017,487
0.0,488
2490.6259055028695,489
0.0,490
0.0,491
0.0,492
23.542462865829727,493
0.0,494
0.0,495
0.0,496
0.0,497
0.0,498
0.0,499
0.0,500
0.0,501
0.0,502
0.0,503
0.0,504
0.0,505
0.0,506
1286.255524911472,507
0.0,508
0.0,509
0.0,510
0.0,511
0.0,512
0.0,513
1137.3231581258513,514
0.0,515
0.0,516
0.0,517
1089.7304887287871,518
0.0,519
0.0,520
0.0,521
0.0,522
3661.806059393707,523
0.0,524
2196.685678347015,525
0.0,526
0.0,527
0.0,528
2951.3732695036347,529
0.0,530
2148.980527810835,531
0.0,532
2965.1950663927187,533
0.0,534
0.0,535
0.0,536
0.0,537
0.0,538
0.0,539
3674.1977758781854,540
0.0,541
0.0,542
3787.8976814286025,543
0.0,544
2172.278386548189,545
0.0,546
0.0,547
0.0,548
0.0,549
0.0,550
0.0,551
0.0,552
0.0,553
0.0,554
0.0,555
0.0,556
0.0,557
0.0,558
0.0,559
0.0,560
0.0,561
0.0,562
0.0,563
0.0,564
0.0,565
0.0,566
0.0,567
0.0,568
0.0,569
831.7698463500659,570
0.0,571
0.0,572
0.0,573
0.0,574
0.0,575
0.0,576
0.0,577
0.0,578
0.0,579
0.0,580
0.0,581
0.0,582
0.0,583
0.0,584
0.0,585
0.0,586
0.0,587
371.7741838904802,588
0.0,589
0.0,590
0.0,591
0.0,592
0.0,593
0.0,594
0.0,595
0.0,596
0.0,597
0.0,598
152.03445097304188,599
0.0,600
0.0,601
2832.7575978829827,602
1240.46305327067,603
0.0,604
0.0,605
0.0,606
0.0,607
0.0,608
0.0,609
350.61535140278124,610
0.0,611
0.0,612
0.0,613
0.0,614
0.0,615
0.0,616
276.39715529774844,617
0.0,618
0.0,619
0.0,620
0.0,621
0.0,622
0.0,623
0.0,624
0.0,625
0.0,626
0.0,627
1568.1121780501646,628
0.0,629
1573.5444032611545,630
0.0,631
0.0,632
0.0,633
0.0,634
0.0,635
0.0,636
0.0,637
0.0,638
0.0,639
0.0,640
0.0,641
0.0,642
1312.2739322489542,643
0.0,644
0.0,645
0.0,646
0.0,647
0.0,648
0.0,649
346.923685448654,650
3324.3252398807203,651
0.0,652
0.0,653
8910.108525185804,654
2426.697900699429,655
0.0,656
0.0,657
0.0,658
0.0,659
0.0,660
0.0,661
0.0,662
0.0,663
0.0,664
0.0,665
0.0,666
0.0,667
0.0,668
0.0,669
710.0982787718142,670
0.0,671
0.0,672
4248.288958951212,673
0.0,674
0.0,675
0.0,676
0.0,677
0.0,678
0.0,679
0.0,680
0.0,681
0.0,682
0.0,683
0.0,684
642.8731083114683,685
0.0,686
0.0,687
32.71726460814404,688
0.0,689
0.0,690
0.0,691
0.0,692
0.0,693
0.0,694
0.0,695
2240.286834590047,696
0.0,697
0.0,698
81.23062773181465,699
0.0,700
0.0,701
1853.4199422271588,702
1362.6202827049733,703
1365.951278728639,704
0.0,705
0.0,706
0.0,707
2115.3618713175706,708
0.0,709
1971.6987506511523,710
0.0,711
0.0,712
0.0,713
0.0,714
