cs,index
0.0,0
0.0,1
0.0,2
2405.772674353779,3
0.0,4
986.7367798296162,5
0.0,6
0.0,7
0.0,8
3023.4686732785385,9
0.0,10
577.5545844412081,11
2336.675638463282,12
3478.4487151405738,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
1433.1700131797613,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
1579.0145074241873,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
581.0233577594062,61
0.0,62
0.0,63
0.0,64
0.0,65
3283.87601121119,66
0.0,67
0.0,68
0.0,69
0.0,70
0.0,71
2412.682665077064,72
0.0,73
1683.9652751648264,74
0.0,75
0.0,76
1371.4223263026727,77
0.0,78
0.0,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
0.0,85
981.3623595200607,86
0.0,87
0.0,88
0.0,89
0.0,90
0.0,91
0.0,92
2610.321987960278,93
0.0,94
3553.4863436659693,95
1039.2010359568158,96
1852.9851150258596,97
2472.659726759296,98
0.0,99
0.0,100
3552.303274058642,101
0.0,102
1767.8887766345092,103
0.0,104
0.0,105
0.0,106
1766.813110070788,107
0.0,108
0.0,109
469.17148289376394,110
0.0,111
0.0,112
1372.1294500894733,113
3561.4400453174153,114
1849.8965644415837,115
0.0,116
2980.464239953679,117
0.0,118
2256.219250717098,119
1678.48690831838,120
0.0,121
0.0,122
0.0,123
0.0,124
2347.7689170597905,125
0.0,126
0.0,127
2434.253289646942,128
0.0,129
0.0,130
2799.3564143781655,131
0.0,132
308.48403942625106,133
636.4095913917893,134
298.52067109369864,135
2843.0973404089386,136
0.0,137
3051.8961254504893,138
0.0,139
0.0,140
0.0,141
0.0,142
3051.0908471553216,143
694.5092122699401,144
0.0,145
1437.1150570089246,146
0.0,147
0.0,148
0.0,149
0.0,150
0.0,151
7648.797276414942,152
0.0,153
841.3021701120012,154
0.0,155
0.0,156
0.0,157
0.0,158
0.0,159
0.0,160
0.0,161
0.0,162
0.0,163
0.0,164
0.0,165
0.0,166
2064.303351486367,167
939.216224785228,168
1334.7274798999147,169
1375.6634349272986,170
1374.923517327641,171
0.0,172
1647.2977705792819,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
0.0,181
0.0,182
0.0,183
0.0,184
0.0,185
0.0,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
2185.1984261887287,195
0.0,196
0.0,197
3107.3465839335054,198
0.0,199
0.0,200
0.0,201
1864.339373284061,202
1962.4159606188744,203
0.0,204
0.0,205
0.0,206
3092.0570310843063,207
4834.117117575381,208
0.0,209
0.0,210
0.0,211
0.0,212
0.0,213
2420.438986730502,214
0.0,215
0.0,216
0.0,217
0.0,218
0.0,219
0.0,220
0.0,221
0.0,222
0.0,223
0.0,224
0.0,225
1651.122261456548,226
0.0,227
0.0,228
0.0,229
0.0,230
0.0,231
0.0,232
0.0,233
0.0,234
0.0,235
471.70582485893476,236
476.11324553543324,237
0.0,238
0.0,239
0.0,240
0.0,241
3008.4496597492184,242
0.0,243
0.0,244
0.0,245
0.0,246
427.05386892166916,247
0.0,248
611.5250181863116,249
0.0,250
0.0,251
5032.458970178371,252
2745.2252833353527,253
2499.5303182581856,254
3286.972548081218,255
2090.1737271396355,256
3299.7446343646693,257
0.0,258
0.0,259
0.0,260
0.0,261
2734.162034420218,262
0.0,263
4550.753968761825,264
2848.9787079606544,265
4099.853174641182,266
0.0,267
0.0,268
0.0,269
0.0,270
0.0,271
2593.828755063382,272
3634.451702633769,273
1834.3097705679331,274
3477.1947842754835,275
817.4532921761852,276
0.0,277
3260.755154393221,278
0.0,279
6881.961969878584,280
0.0,281
0.0,282
0.0,283
193.54263190846416,284
105.7292964658862,285
0.0,286
0.0,287
0.0,288
0.0,289
0.0,290
0.0,291
0.0,292
2706.4988442844424,293
6972.643347023076,294
3543.776526756197,295
329.3739288631526,296
1052.1221668214505,297
2601.2065067796393,298
1610.076168948771,299
2624.032441786857,300
2634.878357817129,301
1670.4954347500848,302
0.0,303
0.0,304
0.0,305
834.7638079165439,306
0.0,307
0.0,308
1640.5078463225523,309
0.0,310
0.0,311
0.0,312
3261.212422920327,313
3272.051420407152,314
4999.016121660015,315
0.0,316
1629.183751586484,317
0.0,318
2246.2984825128738,319
1010.9421628308551,320
0.0,321
0.0,322
0.0,323
0.0,324
1800.9514215594243,325
0.0,326
0.0,327
0.0,328
0.0,329
1808.7549573633762,330
2565.136463038563,331
0.0,332
0.0,333
0.0,334
507.98396148856006,335
608.079597472559,336
0.0,337
1052.8626789982736,338
1328.6647165823572,339
1514.150667873458,340
2378.1692985217715,341
0.0,342
0.0,343
1617.1614178543239,344
0.0,345
0.0,346
0.0,347
0.0,348
0.0,349
0.0,350
0.0,351
0.0,352
0.0,353
0.0,354
0.0,355
0.0,356
0.0,357
0.0,358
0.0,359
0.0,360
0.0,361
0.0,362
0.0,363
0.0,364
0.0,365
0.0,366
809.5287970904548,367
0.0,368
0.0,369
0.0,370
5690.898496016083,371
0.0,372
0.0,373
0.0,374
0.0,375
2179.2439766784,376
0.0,377
0.0,378
0.0,379
0.0,380
0.0,381
0.0,382
0.0,383
0.0,384
0.0,385
0.0,386
5270.4372109567,387
0.0,388
0.0,389
0.0,390
0.0,391
0.0,392
0.0,393
0.0,394
0.0,395
0.0,396
3142.1631840206014,397
2752.3161822053444,398
0.0,399
0.0,400
0.0,401
0.0,402
3106.5280109565974,403
0.0,404
0.0,405
0.0,406
0.0,407
281.6882000748067,408
0.0,409
0.0,410
1348.211985380418,411
0.0,412
0.0,413
5216.1121570286705,414
0.0,415
207.75401415869484,416
209.34706674826197,417
0.0,418
0.0,419
0.0,420
3845.26274317817,421
10086.357898835393,422
7011.934134693056,423
10079.441644418817,424
6047.422978171064,425
0.0,426
0.0,427
0.0,428
0.0,429
0.0,430
0.0,431
111.87078360600883,432
10072.119417230462,433
0.0,434
0.0,435
3354.778197881816,436
0.0,437
0.0,438
5517.1145623654675,439
0.0,440
0.0,441
0.0,442
0.0,443
0.0,444
1659.85358082419,445
0.0,446
419.0896375850949,447
0.0,448
237.7090907285726,449
0.0,450
0.0,451
0.0,452
0.0,453
0.0,454
0.0,455
0.0,456
0.0,457
0.0,458
0.0,459
2489.9853013251495,460
2962.220560790366,461
2475.5234500284373,462
2948.1983778467024,463
2903.3765674783367,464
0.0,465
0.0,466
104.47664950602172,467
5183.902568254167,468
3000.7552916808327,469
2556.997116621322,470
0.0,471
3669.34263414425,472
0.0,473
0.0,474
0.0,475
0.0,476
0.0,477
2442.7341385289706,478
1647.722634900547,479
2199.62593365353,480
0.0,481
702.0457054308218,482
0.0,483
353.8577819488923,484
1643.340194678878,485
0.0,486
889.4773742725127,487
0.0,488
4182.5260186154965,489
0.0,490
0.0,491
0.0,492
0.0,493
0.0,494
0.0,495
0.0,496
0.0,497
0.0,498
0.0,499
0.0,500
0.0,501
0.0,502
0.0,503
0.0,504
0.0,505
0.0,506
0.0,507
0.0,508
0.0,509
0.0,510
0.0,511
0.0,512
0.0,513
1665.0053911161115,514
177.96401419913053,515
0.0,516
0.0,517
1467.9193105082263,518
0.0,519
0.0,520
0.0,521
0.0,522
3730.906964306751,523
0.0,524
6.138020916207875,525
0.0,526
0.0,527
0.0,528
1083.2982221825687,529
0.0,530
1506.5530314720613,531
0.0,532
3744.604374958528,533
0.0,534
0.0,535
0.0,536
0.0,537
0.0,538
0.0,539
3680.2457863810073,540
0.0,541
0.0,542
6119.889371893241,543
0.0,544
1498.0922746070048,545
0.0,546
0.0,547
0.0,548
0.0,549
0.0,550
0.0,551
0.0,552
0.0,553
0.0,554
0.0,555
0.0,556
0.0,557
0.0,558
0.0,559
0.0,560
0.0,561
0.0,562
0.0,563
0.0,564
344.52162410479804,565
2184.9040576303078,566
0.0,567
0.0,568
0.0,569
0.0,570
0.0,571
0.0,572
0.0,573
0.0,574
0.0,575
0.0,576
0.0,577
0.0,578
1250.8091782192291,579
0.0,580
0.0,581
0.0,582
0.0,583
0.0,584
0.0,585
0.0,586
0.0,587
0.0,588
0.0,589
0.0,590
0.0,591
0.0,592
0.0,593
0.0,594
0.0,595
0.0,596
0.0,597
0.0,598
0.0,599
0.0,600
0.0,601
1429.0561841280512,602
0.0,603
0.0,604
0.0,605
0.0,606
0.0,607
0.0,608
0.0,609
0.0,610
0.0,611
0.0,612
0.0,613
0.0,614
0.0,615
0.0,616
0.0,617
0.0,618
0.0,619
0.0,620
0.0,621
0.0,622
0.0,623
0.0,624
0.0,625
0.0,626
0.0,627
0.0,628
0.0,629
0.0,630
0.0,631
0.0,632
0.0,633
0.0,634
0.0,635
0.0,636
0.0,637
0.0,638
0.0,639
0.0,640
0.0,641
0.0,642
1992.9883392704787,643
0.0,644
0.0,645
0.0,646
0.0,647
0.0,648
0.0,649
91.37062365196618,650
5012.072325412361,651
0.0,652
0.0,653
11501.361777560738,654
2203.6466682642217,655
0.0,656
0.0,657
0.0,658
0.0,659
0.0,660
0.0,661
0.0,662
0.0,663
0.0,664
0.0,665
0.0,666
0.0,667
0.0,668
0.0,669
5152.260598092832,670
0.0,671
0.0,672
591.0262927464854,673
0.0,674
0.0,675
0.0,676
0.0,677
0.0,678
0.0,679
0.0,680
0.0,681
0.0,682
1434.1642095063858,683
0.0,684
0.0,685
24.232208527245756,686
0.0,687
0.0,688
0.0,689
0.0,690
0.0,691
0.0,692
0.0,693
0.0,694
0.0,695
0.0,696
0.0,697
0.0,698
0.0,699
0.0,700
0.0,701
0.0,702
0.0,703
0.0,704
0.0,705
0.0,706
0.0,707
0.0,708
0.0,709
0.0,710
0.0,711
0.0,712
0.0,713
0.0,714
0.0,715
0.0,716
0.0,717
0.0,718
0.0,719
0.0,720
0.0,721
0.0,722
0.0,723
0.0,724
0.0,725
0.0,726
0.0,727
0.0,728
6389.775530407601,729
762.9197156178316,730
0.0,731
75.04179367243555,732
0.0,733
69.80019154626203,734
11918.226637132804,735
