cs,index
0.0,0
0.0,1
0.0,2
1948.3278267412293,3
0.0,4
650.6020859416795,5
0.0,6
0.0,7
0.0,8
618.7264604313251,9
0.0,10
645.0395155074802,11
5722.1494161180035,12
649.6693759354876,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
1165.3036803850089,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
0.0,61
0.0,62
0.0,63
0.0,64
0.0,65
1589.807322166981,66
0.0,67
0.0,68
0.0,69
0.0,70
0.0,71
2493.593926791227,72
0.0,73
43.3945029552832,74
1830.704876985053,75
0.0,76
5421.733036901964,77
0.0,78
0.0,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
0.0,85
926.2981421374608,86
844.0225011398946,87
847.4100226936414,88
0.0,89
0.0,90
1512.0529343328521,91
106.6522558457854,92
4610.53617223515,93
0.0,94
2206.889719353463,95
3597.4880876076054,96
0.0,97
3131.7933244456913,98
0.0,99
0.0,100
2200.6790104836327,101
0.0,102
2544.7068597997445,103
0.0,104
0.0,105
0.0,106
2545.073507584097,107
0.0,108
0.0,109
0.0,110
0.0,111
0.0,112
1237.9249870833203,113
1888.3470375230759,114
2661.3575715104716,115
0.0,116
3935.1747378366076,117
0.0,118
3045.390702134828,119
2357.062948323091,120
0.0,121
0.0,122
773.399326248774,123
0.0,124
2668.7761252505393,125
0.0,126
0.0,127
96.46225858958191,128
0.0,129
0.0,130
3832.813328370326,131
0.0,132
167.3354935149293,133
2271.665985221248,134
137.30908466193418,135
2737.8619731929525,136
0.0,137
4604.727263068289,138
2569.9281492198647,139
0.0,140
2558.793843834867,141
2548.642242083469,142
4564.167300311904,143
3950.7601591118187,144
0.0,145
2579.0772668512104,146
0.0,147
0.0,148
1156.590411525865,149
1167.6178751445625,150
1179.992754973569,151
9115.388197306136,152
0.0,153
0.0,154
0.0,155
0.0,156
0.0,157
0.0,158
0.0,159
0.0,160
0.0,161
0.0,162
0.0,163
0.0,164
0.0,165
0.0,166
2519.1322801893025,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
0.0,181
0.0,182
0.0,183
0.0,184
0.0,185
0.0,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
0.0,195
0.0,196
0.0,197
43.52619061665294,198
0.0,199
0.0,200
0.0,201
0.0,202
736.9699764164634,203
0.0,204
0.0,205
0.0,206
556.4111319674076,207
2448.8264462471057,208
0.0,209
0.0,210
0.0,211
0.0,212
0.0,213
492.5863990505088,214
0.0,215
0.0,216
0.0,217
0.0,218
0.0,219
0.0,220
0.0,221
0.0,222
0.0,223
0.0,224
0.0,225
0.0,226
0.0,227
0.0,228
0.0,229
0.0,230
0.0,231
0.0,232
0.0,233
0.0,234
0.0,235
0.0,236
0.0,237
0.0,238
0.0,239
0.0,240
474.8294847383739,241
1886.665590052015,242
0.0,243
447.8959376177793,244
0.0,245
0.0,246
0.0,247
0.0,248
188.4576192287663,249
0.0,250
0.0,251
0.0,252
1430.8417486001792,253
1053.211311533327,254
2774.655236317799,255
1123.8605482586142,256
2779.342655810968,257
0.0,258
0.0,259
0.0,260
0.0,261
4171.348728524242,262
0.0,263
4143.282612332775,264
1474.7478089783772,265
2638.075758528815,266
0.0,267
0.0,268
0.0,269
0.0,270
0.0,271
1418.739773405471,272
993.5416701277336,273
2589.9998217840857,274
2180.821053780401,275
1136.0040165735243,276
0.0,277
3937.224527019799,278
0.0,279
9976.554462527709,280
0.0,281
0.0,282
375.65400871886163,283
0.0,284
379.32069994500006,285
0.0,286
0.0,287
0.0,288
0.0,289
0.0,290
0.0,291
0.0,292
3468.242411813017,293
6707.337457264771,294
1414.5102580788966,295
72.79603695478521,296
423.31278111494436,297
3842.571128806078,298
2266.4113674929467,299
3867.5314604163796,300
3872.424982986506,301
3661.1614922140484,302
6406.672619929839,303
0.0,304
0.0,305
0.0,306
0.0,307
0.0,308
1318.4405344657453,309
0.0,310
0.0,311
0.0,312
2718.6118568303837,313
2735.901625355573,314
4388.280320693253,315
0.0,316
0.0,317
1407.0331644905255,318
2414.197341203555,319
0.0,320
0.0,321
0.0,322
0.0,323
965.8866141151032,324
869.343876017629,325
0.0,326
0.0,327
0.0,328
133.73867178004951,329
855.7343812609087,330
2393.0630940353585,331
0.0,332
0.0,333
0.0,334
464.2571065208067,335
3736.04603482705,336
0.0,337
0.0,338
0.0,339
2580.047730937058,340
416.8181901325464,341
1701.3537833865043,342
1433.923620561206,343
0.0,344
431.39908828257944,345
0.0,346
0.0,347
0.0,348
0.0,349
0.0,350
0.0,351
0.0,352
0.0,353
0.0,354
0.0,355
219.5002568724398,356
0.0,357
0.0,358
0.0,359
0.0,360
0.0,361
0.0,362
0.0,363
0.0,364
0.0,365
0.0,366
1698.464573869404,367
0.0,368
0.0,369
0.0,370
6776.188492790171,371
0.0,372
1903.7530600174136,373
0.0,374
0.0,375
1477.597943865797,376
0.0,377
0.0,378
0.0,379
0.0,380
0.0,381
0.0,382
0.0,383
0.0,384
0.0,385
0.0,386
3173.4972933498807,387
0.0,388
0.0,389
0.0,390
0.0,391
0.0,392
0.0,393
2820.087250181751,394
0.0,395
0.0,396
0.0,397
2728.4483165725055,398
0.0,399
0.0,400
0.0,401
0.0,402
3569.81240967556,403
0.0,404
0.0,405
173.2000278492666,406
0.0,407
216.1740521973432,408
0.0,409
0.0,410
1184.5715506774425,411
0.0,412
0.0,413
4355.302492447792,414
0.0,415
230.0980168086954,416
224.05066393847014,417
0.0,418
0.0,419
0.0,420
84.81362277288723,421
5219.131262092,422
4594.726085575437,423
5217.153394160442,424
3335.2349334773176,425
0.0,426
0.0,427
0.0,428
0.0,429
0.0,430
0.0,431
665.2545320126357,432
5217.61272264766,433
0.0,434
245.87760482627118,435
1772.222730834134,436
0.0,437
0.0,438
2842.8361985044517,439
0.0,440
0.0,441
0.0,442
0.0,443
0.0,444
0.0,445
0.0,446
469.6607207311448,447
434.04926653680906,448
1165.467573370247,449
0.0,450
0.0,451
0.0,452
0.0,453
0.0,454
0.0,455
0.0,456
0.0,457
0.0,458
0.0,459
1462.099388388429,460
1767.8779359706048,461
1734.9657930048122,462
1702.642686452935,463
1786.6376949074045,464
0.0,465
0.0,466
0.0,467
4814.2077970892415,468
1516.4322182658736,469
3454.2080753716486,470
0.0,471
2130.0431281675087,472
0.0,473
0.0,474
0.0,475
0.0,476
0.0,477
4537.30764933201,478
1134.015995157568,479
4325.331529142959,480
1917.1866407808463,481
0.0,482
0.0,483
2292.1085805556504,484
0.0,485
0.0,486
224.33324128929215,487
0.0,488
478.96166628186546,489
0.0,490
0.0,491
0.0,492
0.0,493
0.0,494
0.0,495
0.0,496
0.0,497
0.0,498
0.0,499
0.0,500
0.0,501
0.0,502
0.0,503
0.0,504
0.0,505
0.0,506
409.612476847575,507
0.0,508
0.0,509
0.0,510
0.0,511
0.0,512
0.0,513
2912.8732857393225,514
0.0,515
0.0,516
0.0,517
1759.7133337463338,518
0.0,519
0.0,520
0.0,521
0.0,522
6242.120277764338,523
0.0,524
0.0,525
0.0,526
517.3911554915697,527
0.0,528
4696.142119798931,529
0.0,530
304.56013528499494,531
0.0,532
6994.5013455290855,533
0.0,534
0.0,535
0.0,536
0.0,537
0.0,538
0.0,539
1129.7158445667376,540
0.0,541
0.0,542
6937.9796084538975,543
0.0,544
293.16812431989416,545
34.62186977090407,546
0.0,547
0.0,548
0.0,549
44.10020042891216,550
0.0,551
0.0,552
0.0,553
2026.6948244572532,554
1469.9125869678985,555
0.0,556
0.0,557
265.4818856222853,558
0.0,559
766.8797932889246,560
0.0,561
0.0,562
0.0,563
0.0,564
0.0,565
0.0,566
0.0,567
0.0,568
0.0,569
388.57545423398915,570
0.0,571
0.0,572
0.0,573
0.0,574
0.0,575
0.0,576
0.0,577
0.0,578
0.0,579
0.0,580
0.0,581
0.0,582
0.0,583
0.0,584
0.0,585
0.0,586
0.0,587
0.0,588
0.0,589
0.0,590
0.0,591
0.0,592
0.0,593
0.0,594
0.0,595
0.0,596
0.0,597
0.0,598
533.4860454150914,599
0.0,600
0.0,601
2513.806989858852,602
2362.5933043135833,603
0.0,604
0.0,605
0.0,606
0.0,607
0.0,608
0.0,609
0.0,610
0.0,611
0.0,612
0.0,613
0.0,614
0.0,615
0.0,616
0.0,617
0.0,618
0.0,619
0.0,620
0.0,621
0.0,622
0.0,623
0.0,624
0.0,625
0.0,626
0.0,627
0.0,628
0.0,629
0.0,630
0.0,631
0.0,632
0.0,633
0.0,634
0.0,635
0.0,636
0.0,637
0.0,638
0.0,639
0.0,640
0.0,641
0.0,642
1163.2590712543004,643
0.0,644
0.0,645
0.0,646
0.0,647
0.0,648
0.0,649
404.0575623478251,650
4017.371808767911,651
0.0,652
0.0,653
5505.407487961149,654
0.0,655
0.0,656
0.0,657
0.0,658
0.0,659
0.0,660
0.0,661
0.0,662
0.0,663
0.0,664
0.0,665
0.0,666
0.0,667
0.0,668
1502.0691655177593,669
0.0,670
0.0,671
0.0,672
1995.2387017581566,673
0.0,674
0.0,675
0.0,676
0.0,677
0.0,678
0.0,679
0.0,680
0.0,681
0.0,682
0.0,683
0.0,684
0.0,685
0.0,686
0.0,687
0.0,688
0.0,689
0.0,690
0.0,691
0.0,692
0.0,693
0.0,694
0.0,695
214.74026465457501,696
0.0,697
0.0,698
0.0,699
0.0,700
0.0,701
0.0,702
0.0,703
0.600824624970788,704
0.0,705
0.0,706
0.0,707
1828.1727307203644,708
0.0,709
829.1121695226905,710
0.0,711
0.0,712
0.0,713
0.0,714
0.0,715
0.0,716
0.0,717
0.0,718
0.0,719
0.0,720
0.0,721
0.0,722
0.0,723
0.0,724
0.0,725
0.0,726
0.0,727
1156.4355635445331,728
0.0,729
2806.546585187466,730
0.0,731
0.0,732
0.0,733
0.0,734
