cs,index
0.0,0
0.0,1
0.0,2
1685.4652709300833,3
0.0,4
1391.7526326204083,5
0.0,6
0.0,7
0.0,8
582.224626922681,9
0.0,10
912.5117249370643,11
4566.23755248824,12
573.8214216483359,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
0.0,19
0.0,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
0.0,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
0.0,52
0.0,53
0.0,54
594.1056319383559,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
0.0,61
0.0,62
0.0,63
0.0,64
0.0,65
1067.4196361423833,66
0.0,67
0.0,68
0.0,69
0.0,70
0.0,71
1609.3145949037232,72
0.0,73
249.51905680191373,74
675.564975959055,75
0.0,76
5012.084174935773,77
0.0,78
0.0,79
0.0,80
0.0,81
0.0,82
0.0,83
0.0,84
0.0,85
292.29641736264955,86
0.0,87
0.0,88
0.0,89
0.0,90
418.2328188142794,91
1331.644400171528,92
2485.4014090017613,93
0.0,94
1708.0140409647781,95
1854.995654767801,96
0.0,97
1454.9771394189709,98
0.0,99
0.0,100
1741.3116562303846,101
0.0,102
756.1351305894943,103
0.0,104
0.0,105
0.0,106
755.4144579300206,107
0.0,108
0.0,109
0.0,110
0.0,111
0.0,112
37.31650917578794,113
1556.1147264146828,114
869.9564491312768,115
0.0,116
2077.3535288508288,117
0.0,118
1169.8488873182796,119
1186.6421281863481,120
0.0,121
0.0,122
1524.3110721917499,123
0.0,124
912.8589558651378,125
0.0,126
0.0,127
33.17836339272481,128
0.0,129
0.0,130
1820.0021742376052,131
0.0,132
303.0959272671501,133
724.7211955485899,134
332.09166772392126,135
1792.4583421171062,136
0.0,137
3108.4674315297234,138
1674.3752832152286,139
0.0,140
1695.4854631920562,141
1717.3793095622375,142
3188.358232607847,143
2889.0792121571058,144
0.0,145
1559.0729191453215,146
0.0,147
335.2843598366575,148
2291.1434532907856,149
2290.6383167395447,150
2289.274566692467,151
6859.050684050606,152
0.0,153
1261.251371354546,154
177.8705488775029,155
0.0,156
0.0,157
0.0,158
0.0,159
0.0,160
0.0,161
0.0,162
0.0,163
0.0,164
0.0,165
0.0,166
2142.697789380336,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
0.0,181
0.0,182
0.0,183
0.0,184
0.0,185
607.2301544227203,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
0.0,195
0.0,196
0.0,197
0.0,198
0.0,199
0.0,200
0.0,201
0.0,202
34.11507099070574,203
0.0,204
0.0,205
0.0,206
0.0,207
1338.7729177318474,208
0.0,209
0.0,210
0.0,211
0.0,212
0.0,213
0.0,214
0.0,215
0.0,216
0.0,217
0.0,218
400.3027187539235,219
0.0,220
399.1399812074065,221
0.0,222
0.0,223
28.415119044643145,224
925.3784561602245,225
0.0,226
0.0,227
550.0895421175213,228
0.0,229
0.0,230
0.0,231
0.0,232
0.0,233
0.0,234
0.0,235
0.0,236
0.0,237
0.0,238
0.0,239
0.0,240
562.61609491485,241
220.53088274164622,242
0.0,243
555.4692635600634,244
0.0,245
0.0,246
0.0,247
0.0,248
579.9707149117041,249
0.0,250
0.0,251
749.9350014380229,252
1545.0804153477907,253
793.3108476634417,254
2204.977909823114,255
836.0737179581002,256
2205.9199783970976,257
0.0,258
0.0,259
0.0,260
0.0,261
3181.692254630689,262
0.0,263
3024.7480805969367,264
2168.986605044927,265
2899.675218417772,266
0.0,267
0.0,268
0.0,269
0.0,270
0.0,271
1706.317370348832,272
1453.5651476218602,273
2057.822255014093,274
2617.9185041760757,275
1668.5465870218559,276
0.0,277
2992.3675515825557,278
0.0,279
8973.798539708776,280
1069.0842189907657,281
0.0,282
1063.6482852382494,283
763.2962181571958,284
1207.7731593435597,285
1046.948108735961,286
0.0,287
0.0,288
0.0,289
0.0,290
0.0,291
0.0,292
2622.5678301612265,293
6207.6794099359295,294
2486.0720255787837,295
843.9025363418787,296
1091.0117034870511,297
3136.3242216721133,298
1896.130626796818,299
3128.8784720745793,300
3123.6059545700023,301
3588.891373739662,302
4561.316046352354,303
0.0,304
0.0,305
0.0,306
0.0,307
0.0,308
305.8679715288144,309
0.0,310
459.59481233776506,311
0.0,312
1031.8339395719006,313
1046.644514324962,314
1940.3104349860257,315
308.2502580244155,316
0.0,317
2321.6211206929943,318
1226.8533226145587,319
0.0,320
537.5389213483656,321
1223.603603590424,322
0.0,323
0.0,324
0.0,325
0.0,326
0.0,327
0.0,328
1500.0963342715784,329
0.0,330
1274.4983957014526,331
0.0,332
1344.3748138017393,333
1414.0518312268648,334
0.0,335
2073.5874091646597,336
200.58230664974855,337
0.0,338
0.0,339
738.0992321573341,340
0.0,341
2248.7693441531364,342
2276.060889204913,343
0.0,344
0.0,345
0.0,346
0.0,347
0.0,348
0.0,349
0.0,350
0.0,351
0.0,352
0.0,353
0.0,354
0.0,355
1318.4265144319181,356
0.0,357
0.0,358
0.0,359
0.0,360
0.0,361
0.0,362
0.0,363
0.0,364
0.0,365
0.0,366
2192.508851179168,367
0.0,368
0.0,369
0.0,370
6813.566155719943,371
0.0,372
1936.0060269984235,373
0.0,374
0.0,375
2024.864255406102,376
88.96618812187235,377
0.0,378
0.0,379
0.0,380
0.0,381
0.0,382
0.0,383
0.0,384
0.0,385
0.0,386
2090.4568323352873,387
0.0,388
0.0,389
0.0,390
0.0,391
0.0,392
0.0,393
1801.8323960202597,394
0.0,395
0.0,396
0.0,397
2328.7108352772048,398
0.0,399
0.0,400
0.0,401
0.0,402
3944.912573295588,403
0.0,404
0.0,405
0.0,406
0.0,407
77.56320337988497,408
0.0,409
0.0,410
747.290133391689,411
0.0,412
0.0,413
2902.8013604620537,414
0.0,415
138.1752297400062,416
167.7731447252496,417
0.0,418
0.0,419
0.0,420
2139.535619109433,421
5515.090937612233,422
3758.08090124937,423
5506.38512645503,424
2866.662713829439,425
37.736755486704425,426
0.0,427
0.0,428
0.0,429
0.0,430
0.0,431
0.0,432
5493.506652935033,433
0.0,434
0.0,435
2408.7827773803833,436
0.0,437
0.0,438
2826.529842589995,439
0.0,440
0.0,441
0.0,442
0.0,443
0.0,444
428.0458750158897,445
0.0,446
425.13506051117184,447
450.42747223869446,448
0.0,449
0.0,450
0.0,451
0.0,452
0.0,453
0.0,454
0.0,455
0.0,456
0.0,457
0.0,458
0.0,459
1416.3406209243942,460
1722.987228672126,461
1737.8784616130636,462
1753.3867701669321,463
886.7652247877026,464
0.0,465
162.52625993536716,466
0.0,467
4104.365196904474,468
1144.32027260614,469
2319.51407754958,470
0.0,471
2306.2426145869276,472
0.0,473
1573.5599377431126,474
0.0,475
0.0,476
0.0,477
3433.82206552376,478
1633.0971020610264,479
3327.427846384569,480
1367.663405914753,481
0.0,482
0.0,483
1123.9096971841898,484
0.0,485
0.0,486
1113.3884154793318,487
0.0,488
1529.2174369521335,489
0.0,490
0.0,491
0.0,492
0.0,493
0.0,494
0.0,495
0.0,496
0.0,497
0.0,498
0.0,499
0.0,500
0.0,501
0.0,502
0.0,503
0.0,504
0.0,505
357.0464966906189,506
1687.0619978874438,507
266.1497316592768,508
0.0,509
0.0,510
0.0,511
0.0,512
581.723197415862,513
3329.1156093418153,514
405.2982897006523,515
0.0,516
11.669144190956981,517
1586.6802739682805,518
0.0,519
0.0,520
0.0,521
0.0,522
4251.222407036846,523
0.0,524
0.0,525
0.0,526
1242.1556153224017,527
0.0,528
3150.299234245616,529
0.0,530
864.1799044369243,531
0.0,532
4945.666957247881,533
112.85892749335522,534
85.90627654675671,535
0.0,536
0.0,537
62.28293083734699,538
0.0,539
1562.060206352766,540
0.0,541
0.0,542
5250.959726836634,543
36.1714329816243,544
1008.9303847735886,545
97.90018778811563,546
0.0,547
0.0,548
0.0,549
0.0,550
0.0,551
0.0,552
0.0,553
1227.1598209626743,554
654.7347720384837,555
472.55223801007463,556
0.0,557
356.31973009034425,558
0.0,559
250.07095936572378,560
0.0,561
0.0,562
0.0,563
0.0,564
0.0,565
0.0,566
0.0,567
0.0,568
0.0,569
526.5194703624904,570
0.0,571
0.0,572
0.0,573
0.0,574
0.0,575
0.0,576
0.0,577
0.0,578
0.0,579
0.0,580
0.0,581
0.0,582
0.0,583
0.0,584
0.0,585
0.0,586
0.0,587
143.3122529105835,588
636.9247744790002,589
0.0,590
0.0,591
0.0,592
0.0,593
0.0,594
0.0,595
0.0,596
0.0,597
0.0,598
0.0,599
0.0,600
0.0,601
929.2572308570329,602
1930.6195687607376,603
0.0,604
0.0,605
0.0,606
0.0,607
0.0,608
0.0,609
0.0,610
0.0,611
0.0,612
0.0,613
0.0,614
0.0,615
0.0,616
0.0,617
0.0,618
0.0,619
0.0,620
0.0,621
0.0,622
0.0,623
0.0,624
0.0,625
0.0,626
0.0,627
0.0,628
0.0,629
0.0,630
0.0,631
0.0,632
0.0,633
0.0,634
0.0,635
0.0,636
0.0,637
0.0,638
0.0,639
0.0,640
0.0,641
0.0,642
941.4110930195685,643
0.0,644
0.0,645
152.06170713015544,646
0.0,647
0.0,648
0.0,649
654.3344110383644,650
1686.0885694360184,651
0.0,652
0.0,653
3832.8952484491,654
184.65445647061472,655
0.0,656
0.0,657
0.0,658
0.0,659
0.0,660
0.0,661
0.0,662
398.0475108399397,663
0.0,664
0.0,665
0.0,666
0.0,667
0.0,668
2448.359252183077,669
0.0,670
0.0,671
0.0,672
2220.8476525013466,673
0.0,674
0.0,675
1968.4869467661517,676
0.0,677
0.0,678
0.0,679
0.0,680
0.0,681
0.0,682
0.0,683
0.0,684
0.0,685
0.0,686
0.0,687
0.0,688
0.0,689
0.0,690
0.0,691
0.0,692
0.0,693
0.0,694
0.0,695
0.0,696
0.0,697
0.0,698
0.0,699
0.0,700
0.0,701
0.0,702
386.3587797614898,703
414.59000215758357,704
0.0,705
0.0,706
0.0,707
1662.5767777170759,708
0.0,709
936.3161975770345,710
0.0,711
0.0,712
0.0,713
0.0,714
0.0,715
0.0,716
0.0,717
