cs,index
858.8843932408018,0
839.6115946334332,1
0.0,2
7083.550000406111,3
821.1304538254609,4
7791.735656244233,5
0.0,6
803.1065365667122,7
782.1300727319525,8
5881.481245614699,9
0.0,10
4652.165839255881,11
5870.366769776656,12
6610.69954663343,13
0.0,14
0.0,15
0.0,16
0.0,17
0.0,18
511.71378875060697,19
514.6185128667655,20
0.0,21
0.0,22
0.0,23
0.0,24
0.0,25
0.0,26
0.0,27
0.0,28
0.0,29
0.0,30
0.0,31
0.0,32
0.0,33
0.0,34
0.0,35
0.0,36
0.0,37
0.0,38
0.0,39
0.0,40
0.0,41
0.0,42
3374.9923960796486,43
0.0,44
0.0,45
0.0,46
0.0,47
0.0,48
0.0,49
0.0,50
0.0,51
468.9040309627853,52
0.0,53
0.0,54
2415.8619667559105,55
0.0,56
0.0,57
0.0,58
0.0,59
0.0,60
0.0,61
0.0,62
0.0,63
0.0,64
0.0,65
2486.2803789473032,66
0.0,67
1037.8241062052468,68
0.0,69
0.0,70
0.0,71
5851.504589447935,72
0.0,73
8264.764085584564,74
725.614359460398,75
0.0,76
0.0,77
0.0,78
0.0,79
0.0,80
0.0,81
0.0,82
0.0,83
622.6548976994486,84
0.0,85
0.0,86
0.0,87
0.0,88
413.95686300100976,89
0.0,90
0.0,91
0.0,92
1547.8483140076587,93
0.0,94
623.3857311086936,95
5.887046639653932,96
0.0,97
1336.185855309771,98
0.0,99
0.0,100
604.1744066055994,101
0.0,102
1058.3821036282138,103
0.0,104
0.0,105
0.0,106
1043.8144083731393,107
0.0,108
1805.4275313613775,109
0.0,110
0.0,111
0.0,112
1297.492197498976,113
0.0,114
1081.2800469107829,115
0.0,116
3615.7353123924026,117
0.0,118
2019.8262075623554,119
3287.414691985723,120
0.0,121
0.0,122
0.0,123
121.62172212896077,124
1403.2054382721192,125
0.0,126
0.0,127
0.0,128
0.0,129
0.0,130
3086.254042064676,131
0.0,132
0.0,133
470.3560024461704,134
0.0,135
3671.704811858967,136
0.0,137
4672.735085809793,138
1910.9642781335622,139
791.4661244128417,140
2309.0373227317223,141
2297.708031274343,142
4634.839593455469,143
3401.997001253362,144
0.0,145
3048.765100485742,146
846.2613152473019,147
0.0,148
0.0,149
0.0,150
0.0,151
6466.231198127528,152
2992.014850582262,153
0.0,154
0.0,155
176.74104724074405,156
0.0,157
0.0,158
0.0,159
0.0,160
0.0,161
1620.596321875889,162
0.0,163
1627.5433353213855,164
1634.9375563339297,165
918.2616296318063,166
1254.46410913351,167
0.0,168
0.0,169
0.0,170
0.0,171
0.0,172
0.0,173
0.0,174
0.0,175
0.0,176
0.0,177
0.0,178
0.0,179
0.0,180
0.0,181
0.0,182
0.0,183
0.0,184
0.0,185
3170.910212321165,186
0.0,187
0.0,188
0.0,189
0.0,190
0.0,191
0.0,192
0.0,193
0.0,194
168.22617229873447,195
0.0,196
0.0,197
0.0,198
0.0,199
3247.9302661486363,200
0.0,201
494.05299798457565,202
1642.1896673381332,203
0.0,204
0.0,205
3169.9165788273626,206
0.0,207
874.3321924189902,208
1939.1097638645126,209
61.50758506490236,210
0.0,211
0.0,212
0.0,213
0.0,214
0.0,215
0.0,216
0.0,217
0.0,218
0.0,219
0.0,220
0.0,221
0.0,222
0.0,223
1549.8527426979003,224
271.79700770844426,225
0.0,226
0.0,227
0.0,228
0.0,229
0.0,230
0.0,231
0.0,232
0.0,233
0.0,234
0.0,235
0.0,236
0.0,237
0.0,238
0.0,239
0.0,240
0.0,241
908.3620756528143,242
0.0,243
0.0,244
0.0,245
0.0,246
0.0,247
0.0,248
0.0,249
0.0,250
0.0,251
3967.09513465439,252
3351.4294344296954,253
0.0,254
2663.485988984724,255
0.0,256
2659.329110215282,257
0.0,258
0.0,259
0.0,260
0.0,261
992.0750578072169,262
0.0,263
2985.5251793766975,264
1908.8419230344443,265
3311.9323123038625,266
0.0,267
0.0,268
0.0,269
0.0,270
0.0,271
313.87284607264803,272
186.00311349489976,273
113.89403668821423,274
2392.3323899806132,275
0.0,276
0.0,277
0.0,278
0.0,279
7412.965473784546,280
5470.640902279901,281
1284.2714318991982,282
0.0,283
1869.6659370958812,284
0.0,285
2005.0565167435861,286
475.49355653248693,287
0.0,288
4825.053391723828,289
392.51517643557753,290
408.5485236386934,291
1945.5523221138935,292
0.0,293
5854.011381677191,294
288.4393663031327,295
0.0,296
0.0,297
0.0,298
0.0,299
0.0,300
0.0,301
1458.5281380363072,302
10191.429957335078,303
0.0,304
0.0,305
0.0,306
0.0,307
0.0,308
0.0,309
0.0,310
2580.5507276776957,311
0.0,312
866.1406097191235,313
851.1871771428166,314
1012.0937780109894,315
0.0,316
0.0,317
1243.3218184563527,318
1405.527003510081,319
0.0,320
0.0,321
644.1286179732209,322
5029.06239725198,323
0.0,324
0.0,325
5070.331970134092,326
5058.483690077565,327
0.0,328
0.0,329
0.0,330
1807.28038843174,331
0.0,332
490.6603361876044,333
0.0,334
0.0,335
1131.7738092067177,336
0.0,337
0.0,338
0.0,339
0.0,340
0.0,341
0.0,342
0.0,343
0.0,344
3885.879223628665,345
1400.2658858786397,346
0.0,347
0.0,348
0.0,349
0.0,350
0.0,351
0.0,352
0.0,353
0.0,354
514.5354103525297,355
0.0,356
522.5243865376368,357
0.0,358
0.0,359
4215.717124306972,360
0.0,361
0.0,362
0.0,363
0.0,364
0.0,365
0.0,366
0.0,367
0.0,368
0.0,369
0.0,370
2831.427369727702,371
0.0,372
0.0,373
0.0,374
0.0,375
0.0,376
0.0,377
0.0,378
0.0,379
0.0,380
0.0,381
0.0,382
0.0,383
0.0,384
0.0,385
0.0,386
2512.666348890665,387
0.0,388
0.0,389
0.0,390
0.0,391
0.0,392
0.0,393
0.0,394
0.0,395
0.0,396
761.5965961386526,397
2061.7044436187794,398
0.0,399
0.0,400
0.0,401
0.0,402
0.0,403
0.0,404
0.0,405
0.0,406
0.0,407
0.0,408
0.0,409
0.0,410
0.0,411
0.0,412
0.0,413
2321.8872952406855,414
0.0,415
0.0,416
0.0,417
0.0,418
0.0,419
0.0,420
4213.43243522996,421
4801.335181268988,422
3855.153741270644,423
4812.934513165518,424
2817.4287826358614,425
0.0,426
0.0,427
0.0,428
0.0,429
0.0,430
0.0,431
0.0,432
4823.628261378895,433
0.0,434
1343.277329380212,435
0.0,436
0.0,437
0.0,438
1462.5379168551397,439
0.0,440
0.0,441
0.0,442
0.0,443
0.0,444
0.0,445
0.0,446
0.0,447
0.0,448
385.9039041485789,449
0.0,450
0.0,451
0.0,452
0.0,453
0.0,454
0.0,455
0.0,456
0.0,457
0.0,458
0.0,459
672.713330108483,460
1429.7391013536935,461
1086.6574744002698,462
1420.9679872769184,463
794.0456088328665,464
0.0,465
0.0,466
0.0,467
5002.963614231128,468
2932.6843869024956,469
3452.825846450697,470
0.0,471
4782.638600272399,472
0.0,473
3466.68401381402,474
4084.3016411473873,475
0.0,476
0.0,477
6141.422699252784,478
3437.6685143059785,479
5843.119784857519,480
2207.5514924933736,481
0.0,482
711.5557476020439,483
3463.6796363598132,484
474.6496531842393,485
0.0,486
3664.9364474159934,487
0.0,488
2809.2650338480057,489
0.0,490
0.0,491
0.0,492
0.0,493
0.0,494
0.0,495
0.0,496
0.0,497
0.0,498
0.0,499
0.0,500
0.0,501
0.0,502
0.0,503
0.0,504
0.0,505
0.0,506
0.0,507
0.0,508
0.0,509
0.0,510
0.0,511
0.0,512
0.0,513
946.4353390210408,514
0.0,515
0.0,516
0.0,517
293.283862139497,518
0.0,519
0.0,520
0.0,521
0.0,522
0.0,523
0.0,524
0.0,525
0.0,526
0.0,527
0.0,528
0.0,529
0.0,530
7.094320688946785,531
0.0,532
310.5484617874862,533
0.0,534
0.0,535
0.0,536
0.0,537
0.0,538
0.0,539
1806.5700529630874,540
0.0,541
0.0,542
247.0514048170819,543
0.0,544
0.0,545
0.0,546
0.0,547
0.0,548
0.0,549
0.0,550
0.0,551
0.0,552
0.0,553
0.0,554
0.0,555
0.0,556
0.0,557
0.0,558
0.0,559
0.0,560
0.0,561
0.0,562
0.0,563
0.0,564
0.0,565
0.0,566
0.0,567
0.0,568
0.0,569
0.0,570
0.0,571
0.0,572
0.0,573
0.0,574
0.0,575
0.0,576
0.0,577
0.0,578
0.0,579
0.0,580
0.0,581
0.0,582
0.0,583
0.0,584
0.0,585
0.0,586
0.0,587
0.0,588
0.0,589
0.0,590
0.0,591
0.0,592
0.0,593
0.0,594
0.0,595
0.0,596
0.0,597
0.0,598
0.0,599
0.0,600
0.0,601
0.0,602
0.0,603
0.0,604
0.0,605
0.0,606
0.0,607
0.0,608
0.0,609
0.0,610
0.0,611
0.0,612
0.0,613
0.0,614
0.0,615
0.0,616
0.0,617
0.0,618
0.0,619
0.0,620
0.0,621
0.0,622
0.0,623
0.0,624
0.0,625
0.0,626
0.0,627
0.0,628
0.0,629
0.0,630
0.0,631
0.0,632
0.0,633
0.0,634
0.0,635
0.0,636
0.0,637
0.0,638
0.0,639
0.0,640
0.0,641
0.0,642
209.18451267527715,643
0.0,644
0.0,645
2321.6285514802057,646
0.0,647
0.0,648
0.0,649
0.0,650
2344.935832533728,651
0.0,652
0.0,653
5500.2820705390595,654
0.0,655
0.0,656
0.0,657
0.0,658
0.0,659
0.0,660
0.0,661
0.0,662
0.0,663
0.0,664
0.0,665
0.0,666
0.0,667
0.0,668
0.0,669
0.0,670
0.0,671
0.0,672
307.7296042898229,673
0.0,674
0.0,675
0.0,676
0.0,677
0.0,678
0.0,679
0.0,680
0.0,681
0.0,682
0.0,683
0.0,684
0.0,685
0.0,686
0.0,687
0.0,688
0.0,689
0.0,690
0.0,691
0.0,692
0.0,693
0.0,694
0.0,695
1127.711313656136,696
0.0,697
0.0,698
0.0,699
0.0,700
0.0,701
0.0,702
0.0,703
0.0,704
0.0,705
0.0,706
